SITE_ID,VISIT_NO,DATE_COL_iso,dD,d18O,d_excess,E_I,RT,YEAR,SAMPLE_ID,SAMPLED_PHAB,L_LkAreakm2,DDHzSqrtA_sc,DDVrtDix_sc,L_DDHzSqrtA_sc,L_DDVrtDix_sc,URBAN,VertDD_use,HorizDD_use,L_VertDD_use,L_HorizDD_use,ELEV_use,DpthMx_use,LkArea_km2,LATdd_use,LONdd_use,L_DpthMx_use,L_ELEV_use,Lake_Origin_use,ECOWSA9_2015,RT_NLA12_2015,ECOP5_2015,ECOP6_2015,SID,RESAMPLED12,VertDD_CONDc315,HorizDD_CONDc315,Drawdown_CONDus15,RTS12_15
NLA06608-0618,1,7/24/2007,-10.38,-1.84,4.3,0.14,0.19,2007,,YES,0.871987406,0.032572688,0.017241379,-1.370868928,-1.564770907,NO,0.1,0.088888889,-0.698970004,0.036983566,60.03,5.8,7.447103782,31.4484229,-86.4372834,0.763427994,1.78554337,MAN-MADE,CPL,S,CPL,CPL,NLA06608-0618,NO,Med,Small,MEDIUM,2
NLA06608-0619,1,7/18/2007,-52.9,-7.63,8.15,0.04,0.22,2007,,YES,-0.224793438,0.129537825,0.008108108,-0.855308052,-1.742126921,YES,0.09,0.1,-0.721246399,0.041392685,253.46,11.1,0.595945523,42.3238266,-85.4673404,1.045322979,2.405619523,NATURAL,UMW,S,UMW,UMW,NLA06608-0619,NO,Small,Small,SMALL,2
NLA06608-0622,1,7/24/2007,-48.55,-6.38,2.53,0.24,1.59,2007,,YES,0.22721673,0.207852726,0.020567376,-0.661837002,-1.514741842,YES,0.29,0.27,-0.408935393,0.103803721,413.74,14.1,1.687394891,45.8817409,-95.3323426,1.149219113,2.617775923,NATURAL,UMW,S,UMW,UMW,NLA06608-0622,NO,Med,Small,MEDIUM,2
NLA06608-0623,1,6/20/2007,-45.17,-6.13,3.85,0.05,0.09,2007,,YES,0.628036003,0.384553098,0.044444444,-0.403894543,-1.264046429,YES,0.2,0.35,-0.522878745,0.130333769,328.39,4.5,4.246547659,41.05750722,-81.34450481,0.653212514,2.51771041,MAN-MADE,NAP,S,APPS,NAP,NLA06608-0623,YES,Med,Med,MEDIUM,2
NLA06608-0624,1,6/5/2007,-37.89,-5.07,2.64,0.08,0.35,2007,,YES,-0.497279003,0.336817017,0.038317757,-0.459899601,-1.315893235,YES,0.41,0.19,-0.292429824,0.075546961,195.91,10.7,0.318215256,39.3768334,-89.0274353,1.029383778,2.294267772,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-0624,NO,Med,Small,MEDIUM,2
NLA06608-0625,1,9/19/2007,-111.12,-14.61,5.8,0.09,0.8,2007,,YES,-1.16776977,37.08176412,0.07751938,1.569277489,-1.057895768,NO,1,9.666666667,0.041392685,1.028028724,2257.2,12.9,0.067956379,44.9542938,-118.185992,1.11058971,3.353762403,NATURAL,WMT,R,WEST,WEST,NLA06608-0625,NO,Med,Large,LARGE,1
NLA06608-0627,1,7/19/2007,-26.58,-1.19,-17.02,0.61,2.19,2007,,YES,-0.078383092,0,0,-2,-2,NO,0,0,-1,0,256.59,6.7,0.834866256,44.8891413,-88.47492666,0.826074803,2.410928999,NATURAL,UMW,S,UMW,UMW,NLA06608-0627,YES,Small,Small,SMALL,2
NLA06608-0628,1,6/25/2007,-30.62,-2.43,-11.17,0.44,1.19,2007,,YES,0.513082246,3.711364942,0.211627907,0.570702262,-0.654375555,NO,0.91,6.7,0.004321374,0.886490725,2059.13,4.3,3.25898413,35.7589017,-105.1444719,0.633468456,3.313894626,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-0628,YES,Med,Med,MEDIUM,2
NLA06608-0630,1,7/30/2007,-46.26,-3.54,-17.96,0.52,0.85,2007,,YES,-0.684983632,1.694269359,0.2,0.231538236,-0.677780705,NO,0.5,0.77,-0.22184875,0.247973266,424.93,2.5,0.2065458,46.3005836,-87.7793582,0.397940009,2.62933823,NATURAL,UMW,R,UMW,UMW,NLA06608-0630,NO,Med,Med,MEDIUM,1
NLA06608-0632,1,6/12/2007,-6.3,0.09,-7.04,0.68,2.25,2007,,YES,-0.120259877,0.445042886,0.0359375,-0.341947671,-1.337832644,NO,0.2875,0.3875,-0.411728293,0.142232992,256.18,8,0.758123787,38.35625904,-94.63930988,0.903089987,2.410237192,MAN-MADE,TPL,R,CENPL,CENPL,NLA06608-0632,NO,Small,Small,SMALL,1
NLA06608-0634,1,8/22/2007,-43.19,-2.99,-19.25,0.73,0.95,2007,,YES,-0.893253072,0.083897315,0.00952381,-1.027346826,-1.709435438,NO,0.02,0.03,-0.920818754,0.012837225,663.58,2.1,0.1278636,47.9249493,-101.229344,0.322219295,2.822547267,NATURAL,NPL,T,CENPL,CENPL,NLA06608-0634,NO,Small,Small,SMALL,3
NLA06608-0635,1,8/22/2007,-107.67,-14.03,4.59,0.09,0.7,2007,,YES,0.278333922,0.52420818,0.008955224,-0.272289466,-1.722271082,YES,0.06,0.722222222,-0.795880017,0.236089189,1562.41,6.7,1.898164828,40.33707955,-105.1266943,0.826074803,3.194072886,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-0635,YES,Small,Small,SMALL,2
NLA06608-0637,1,8/6/2007,-100.21,-12.18,-2.77,0.1,1.4,2007,,NOT DONE,1.730513374,,,,,NO,,,,,2304,23,53.76669903,40.133912,-111.0580729,1.361727836,3.36267093,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0637,NO,Not Assessed,Not Assessed,NOT ASSESSED,2
NLA06608-0641,1,7/25/2007,-105.6,-13.24,0.34,0.04,0.34,2007,,YES,-0.568629892,2.587367964,0.037037037,0.41453348,-1.327560043,NO,0.177777778,1.344444444,-0.556302501,0.370039946,713.93,4.8,0.270003944,48.41822976,-117.6640697,0.681241237,2.854263521,NATURAL,WMT,S,WEST,WEST,NLA06608-0641,YES,Small,Med,MEDIUM,2
NLA06608-0648,1,8/1/2007,-21.95,-1.04,-13.6,0.82,0.67,2007,,YES,-0.987444749,1.059744393,0.092857143,0.029280019,-0.987765544,NO,0.13,0.34,-0.638272164,0.127104798,730.78,1.4,0.102933147,42.26770048,-99.24832415,0.146128036,2.864380536,NATURAL,SPL,S,CENPL,CENPL,NLA06608-0648,YES,Med,Med,MEDIUM,2
NLA06608-0649,1,9/19/2007,-80.54,-10.71,5.13,0.09,0.4,2007,,YES,-0.154787527,17.68705177,0.607692308,1.247900922,-0.209227807,NO,3.95,14.8,0.607455023,1.198657087,2227.25,6.5,0.700184469,38.47629345,-119.9996916,0.812913357,3.347963915,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0649,YES,Large,Large,LARGE,2
NLA06608-0650,1,7/25/2007,-106.55,-12.59,-5.8,0.14,0.67,2007,,YES,1.390785193,3.418039759,0.107142857,0.53504585,-0.931284188,NO,0.6,16.95,-0.15490196,1.254064453,1973,5.6,24.5915098,44.6420992,-111.3963618,0.748188027,3.295347148,NATURAL,WMT,S,WEST,WEST,NLA06608-0650,NO,Med,Large,LARGE,2
NLA06608-0651,1,7/17/2007,-11.89,-1.16,-2.58,0.23,0.68,2007,,YES,0.595714342,3.450114218,0.12967033,0.539090435,-0.854895842,YES,1.18,6.85,0.10720997,0.894869657,167.65,9.1,3.941979323,33.4683515,-86.6444545,0.959041392,2.226986346,MAN-MADE,SAP,S,APPS,SAP,NLA06608-0651,NO,Large,Large,LARGE,2
NLA06608-0654,1,8/14/2007,-33.73,-1.79,-19.4,0.76,0.91,2007,,YES,-0.659626524,1.353458088,0.061728395,0.134641793,-1.144308886,NO,0.111111111,0.633333333,-0.675488908,0.213074825,501.71,1.8,0.218964382,45.9873823,-89.3504654,0.255272505,2.701317524,NATURAL,UMW,R,UMW,UMW,NLA06608-0654,NO,Med,Med,MEDIUM,1
NLA06608-0657,1,9/13/2007,-58.72,-6.35,-7.91,0.17,0.27,2007,,YES,-0.325365227,0.072719859,0.041666667,-1.082390215,-1.286789557,NO,0.1,0.05,-0.698970004,0.021189299,271.91,2.4,0.472753522,46.16781234,-69.00231021,0.380211242,2.436019449,NATURAL,NAP,S,APPS,NAP,NLA06608-0657,YES,Small,Small,SMALL,2
NLA06608-0658,1,7/26/2007,-36.93,-4.76,1.18,0.17,1.99,2007,,YES,-0.217816662,0.154201606,0.002272727,-0.7846226,-1.911058917,YES,0.05,0.12,-0.823908741,0.049218023,30.36,22,0.605596474,44.0238351,-124.0796101,1.342422681,1.496376054,NATURAL,WMT,S,WEST,WEST,NLA06608-0658,NO,Small,Small,SMALL,2
NLA06608-0659,1,6/26/2007,-76.3,-10.16,4.94,0.13,0.49,2007,,YES,-0.428713945,0,0.009677419,-2,-1.706031859,NO,0.06,0,-0.795880017,0,455.1,6.2,0.372637069,48.1880738,-98.0662251,0.79239169,2.659060072,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-0659,NO,Small,Small,SMALL,2
NLA06608-0660,1,7/12/2007,-32.72,-3.54,-4.42,0.21,0.81,2007,,YES,-0.722157086,0.987522354,0.015294118,-0.001077363,-1.596980466,YES,0.13,0.43,-0.638272164,0.155336038,211.85,8.5,0.189602,39.71553494,-86.21183124,0.929418926,2.328073655,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-0660,YES,Small,Small,SMALL,2
NLA06608-0661,1,8/8/2007,-52.1,-7.15,5.1,0.08,0.17,2007,,YES,-0.147187431,0.319858182,0.042592593,-0.481672739,-1.27907542,YES,0.23,0.27,-0.48148606,0.103803721,299.09,5.4,0.712545446,41.5554953,-75.7070487,0.73239376,2.477251524,MAN-MADE,NAP,S,APPS,NAP,NLA06608-0661,NO,Med,Med,MEDIUM,2
NLA06608-0662,1,8/7/2007,-67.14,-8.71,2.53,0.08,0.24,2007,,YES,0.148779503,0,0,-2,-2,NO,0,0,-1,0,479.96,3.5,1.408573466,45.0802966,-71.3518879,0.544068044,2.682108959,NATURAL,NAP,S,APPS,NAP,NLA06608-0662,NO,Small,Small,SMALL,2
NLA06608-0663,1,8/8/2007,-30.66,-2.42,-11.32,0.59,0.39,2007,,YES,-0.154423306,19.82987477,1.5,1.297538927,0.178976947,NO,1.5,16.6,0.204119983,1.245512668,527.91,1,0.700771924,44.92726106,-97.43991096,0,2.723381778,NATURAL,TPL,T,CENPL,CENPL,NLA06608-0663,NO,Large,Large,LARGE,3
NLA06608-0665,1,6/27/2007,-23.19,-3.42,4.16,0.08,0.08,2007,,YES,-0.223898722,0.194106535,0.038235294,-0.690143091,-1.316635069,YES,0.13,0.15,-0.638272164,0.06069784,71.99,3.4,0.597174532,35.05432224,-79.20656601,0.531478917,1.863263364,MAN-MADE,CPL,S,CPL,CPL,NLA06608-0665,YES,Med,Med,MEDIUM,2
NLA06608-0671,1,8/16/2007,-89.38,-11.36,1.46,0.18,0.82,2007,,YES,-1.234163116,4.761895775,0.076744186,0.67869095,-1.061759624,NO,0.33,1.15,-0.366531544,0.33243846,3297.74,4.3,0.058322601,40.69100508,-110.384253,0.633468456,3.518348087,NATURAL,WMT,R,WEST,WEST,NLA06608-0671,NO,Small,Med,MEDIUM,1
NLA06608-0672,1,7/26/2007,-14.88,-1.06,-6.43,0.29,0.2,2007,,YES,0.907239685,0.035186836,0.138888889,-1.344988068,-0.827137711,YES,0.25,0.1,-0.455931956,0.041392685,121.74,1.8,8.076806613,38.7017979,-90.0950275,0.255272505,2.088986119,NATURAL,TPL,S,CENPL,CENPL,NLA06608-0672,NO,Med,Small,MEDIUM,2
NLA06608-0674,1,7/26/2007,-51.58,-7.27,6.57,0.13,0.2,2007,,YES,-0.592588325,1.12763888,0.044444444,0.056004426,-1.264046429,NO,0.12,0.57,-0.657577319,0.195899652,515.86,2.7,0.25551222,42.5419878,-72.9577882,0.431363764,2.713372923,NATURAL,NAP,S,APPS,NAP,NLA06608-0674,NO,Small,Med,MEDIUM,2
NLA06608-0677,1,7/17/2007,-57.12,-3.05,-32.71,0.6,1.05,2007,,YES,-0.046545169,36.92673632,0.15625,1.567458519,-0.779238346,NO,0.5,35,-0.22184875,1.556302501,1272.22,3.2,0.898369153,42.77430894,-118.4442146,0.505149978,3.104903452,NATURAL,XER,T,WEST,WEST,NLA06608-0677,YES,Med,Large,LARGE,3
NLA06608-0678,1,8/7/2007,-93.33,-12.61,7.58,0.04,0.09,2007,,YES,0.00926635,0.049469382,0.032258065,-1.225706574,-1.374090398,NO,0.1,0.05,-0.698970004,0.021189299,1514.87,3.1,1.021565812,43.9635871,-121.7804825,0.491361694,3.180661958,NATURAL,WMT,S,WEST,WEST,NLA06608-0678,NO,Small,Small,SMALL,2
NLA06608-0679,1,6/27/2007,-23.76,-1.5,-11.76,0.57,1.25,2007,,YES,-0.093278427,1.970665257,0.09,0.296811084,-1,YES,0.36,1.77,-0.337242168,0.442479769,248.15,4,0.806717677,44.90729392,-93.24242122,0.602059991,2.396460892,NATURAL,UMW,S,UMW,UMW,NLA06608-0679,YES,Med,Med,MEDIUM,2
NLA06608-0681,1,6/14/2007,-44.14,-6.49,7.78,0.1,0.15,2007,,YES,0.524177374,0.16407128,0.104255319,-0.759272877,-0.942123572,NO,0.49,0.3,-0.229147988,0.113943352,238.52,4.7,3.343315596,38.8217063,-80.58970118,0.672097858,2.379341783,MAN-MADE,SAP,S,APPS,SAP,NLA06608-0681,YES,Med,Med,MEDIUM,2
NLA06608-0686,1,7/11/2007,-31.81,-2.78,-9.6,0.62,0.39,2007,,YES,-0.816285015,0,0,-2,-2,NO,0,0,-1,0,405.58,1.1,0.152656389,45.99245148,-95.68938835,0.041392685,2.609146012,NATURAL,UMW,S,UMW,UMW,NLA06608-0686,NO,Small,Small,SMALL,2
NLA06608-0687,1,8/14/2007,-106.9,-14.15,6.3,0.04,0.53,2007,,YES,-0.824353536,0,0,-2,-2,NO,0,0,-1,0,3070.94,13.5,0.149846452,38.99724122,-108.0511795,1.130333769,3.487412729,MAN-MADE,WMT,R,WEST,WEST,NLA06608-0687,YES,Small,Small,SMALL,1
NLA06608-0690,1,7/3/2007,-44.24,-6.5,7.77,0.05,0.12,2007,,YES,-0.613646971,0.445908139,0.03255814,-0.341122654,-1.371017366,YES,0.14,0.22,-0.619788758,0.086359831,75.77,4.3,0.24341819,41.989894,-71.596922,0.633468456,1.885191541,MAN-MADE,NAP,S,APPS,NAP,NLA06608-0690,YES,Med,Small,MEDIUM,2
NLA06608-0690,2,8/22/2007,-41.72,-5.66,3.55,0.08,0.2,2007,,YES,-0.613646971,0.628325106,0.022641509,-0.194958074,-1.486229766,YES,0.12,0.31,-0.657577319,0.117271296,75.77,5.3,0.24341819,41.989894,-71.596922,0.72427587,1.885191541,MAN-MADE,NAP,S,APPS,NAP,NLA06608-0690,YES,Small,Med,MEDIUM,2
NLA06608-0692,1,7/10/2007,-51.24,-5.24,-9.31,0.12,0.26,2007,,YES,-1.058482351,2.767533852,0.044776119,0.443659361,-1.261408738,YES,0.3,0.818181818,-0.397940009,0.259637311,648.47,6.7,0.087401251,40.6714141,-99.0555221,0.826074803,2.812559095,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-0692,NO,Small,Small,SMALL,2
NLA06608-0693,1,7/25/2007,-103.64,-13.93,7.82,0.03,0.06,2007,,YES,-0.156319385,0.191548827,0.1,-0.695619725,-0.958607315,NO,0.5,0.16,-0.22184875,0.064457989,300.34,5,0.697719105,37.14922318,-119.5111573,0.698970004,2.479056784,MAN-MADE,XER,S,WEST,WEST,NLA06608-0693,YES,Small,Small,SMALL,2
NLA06608-0696,1,7/16/2007,-19.85,-3.19,5.69,0.15,0.15,2007,,YES,-0.915023794,2.867570466,0.125,0.459025968,-0.869666232,NO,0.5,1,-0.22184875,0.301029996,307.94,4,0.121611937,34.9458216,-97.4757382,0.602059991,2.489874142,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-0696,NO,Med,Small,MEDIUM,2
NLA06608-0707,1,7/12/2007,-34.15,-2.49,-14.24,0.87,0.51,2007,,YES,-0.764121206,1.783580614,0.142857143,0.253720901,-0.815714262,NO,0.5,0.74,-0.22184875,0.240549248,527.1,3.5,0.172138809,46.89273141,-99.416505,0.544068044,2.722716168,NATURAL,NPL,T,CENPL,CENPL,NLA06608-0707,YES,Large,Med,LARGE,3
NLA06608-0709,1,9/18/2007,18.03,4.18,-15.37,0.96,0.73,2007,,YES,-0.403194238,8.939940298,0.238095238,0.951820138,-0.605381571,YES,0.5,5.62,-0.22184875,0.820857989,18.92,2.1,0.395189832,28.8665437,-81.6824558,0.322219295,1.299289334,NATURAL,CPL,T,CPL,CPL,NLA06608-0709,NO,Med,Large,LARGE,3
NLA06608-0710,1,7/24/2007,-31.99,-4.74,5.96,0.12,0.42,2007,,YES,-0.81685146,5.32708521,0.02244898,0.727304137,-1.488798956,YES,0.11,2.08,-0.677780705,0.488550717,1.75,4.9,0.152457411,41.75998432,-70.65598838,0.69019608,0.439332694,NATURAL,CPL,S,CPL,CPL,NLA06608-0710,YES,Med,Med,MEDIUM,2
NLA06608-0711,1,9/10/2007,-14.03,-2.45,5.61,0.12,0.27,2007,,YES,0.795193092,0.051469265,0.006593407,-1.211341982,-1.780064445,NO,0.042857143,0.128571429,-0.84509804,0.052529051,27.67,6.5,6.24012216,30.7510733,-93.1114026,0.812913357,1.457427693,MAN-MADE,CPL,S,CPL,CPL,NLA06608-0711,NO,Med,Med,MEDIUM,2
NLA06608-0712,1,7/24/2007,-14.64,-2.68,6.76,0.1,0.15,2007,,YES,-0.997616837,0,0,-2,-2,NO,0,0,-1,0,234.15,4.5,0.100550252,32.0298559,-97.6256671,0.653212514,2.371344983,MAN-MADE,SPL,R,CENPL,CENPL,NLA06608-0712,NO,Small,Small,SMALL,1
NLA06608-0713,1,9/12/2007,-84.02,-10.2,-2.41,0.18,1.24,2007,,YES,0.586469965,41.23348529,1.181818182,1.615355358,0.076210007,NO,13,81,1.117271296,1.913813852,1709.58,11,3.858957227,39.40604459,-120.0965946,1.041392685,3.23314339,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0713,YES,Large,Large,LARGE,2
NLA06608-0715,1,7/6/2007,-119.54,-15.99,8.39,0.03,0.72,2007,,YES,-0.100200367,0,0.002173913,-2,-1.914569805,NO,0.1,0,-0.698970004,0,1951.04,46,0.793961847,40.2166095,-105.3725581,1.662757832,3.290488713,MAN-MADE,WMT,R,WEST,WEST,NLA06608-0715,YES,Small,Small,SMALL,1
NLA06608-0717,1,6/14/2007,-36.63,-5.62,8.3,0.06,0.06,2007,,YES,-0.160431646,0.12028599,0.08,-0.885102282,-1.045757491,YES,0.2,0.1,-0.522878745,0.041392685,4.07,2.5,0.691143701,39.175339,-75.5321724,0.397940009,0.705007959,MAN-MADE,CPL,T,CPL,CPL,NLA06608-0717,NO,Med,Small,MEDIUM,3
NLA06608-0718,1,7/18/2007,-54.71,-5.61,-9.86,0.6,0.49,2007,,YES,-0.191290058,2.505190643,0.230769231,0.400570909,-0.618399015,NO,0.3,2.01,-0.397940009,0.478566496,846.96,1.3,0.64373918,46.4774677,-103.2176549,0.113943352,2.928375366,NATURAL,NPL,T,CENPL,CENPL,NLA06608-0718,NO,Large,Med,LARGE,3
NLA06608-0720,1,6/26/2007,-35.19,-3.4,-7.98,0.3,0.95,2007,,YES,0.923051626,0.086380164,0.041666667,-1.016012339,-1.286789557,NO,0.3125,0.25,-0.384576047,0.096910013,702.53,7.5,8.37628848,39.7836805,-99.9636085,0.875061263,2.847282621,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-0720,NO,Small,Small,SMALL,2
NLA06608-0721,1,7/5/2007,-64.99,-8.28,1.25,0.12,0.37,2007,,YES,-0.07555034,0,0,-2,-2,NO,0,0,-1,0,238.87,4.6,0.840329598,46.49649104,-122.4113066,0.662757832,2.379975935,MAN-MADE,WMT,S,WEST,WEST,NLA06608-0721,YES,Small,Small,SMALL,2
NLA06608-0723,1,8/18/2007,-29.9,-0.7,-24.32,0.69,0.81,2007,,YES,-0.228362431,3.772068339,0.233333333,0.577729372,-0.613798395,NO,0.42,2.9,-0.283996656,0.591064607,1057.7,1.8,0.591068165,42.92365358,-102.0414043,0.255272505,3.024772913,NATURAL,SPL,R,CENPL,CENPL,NLA06608-0723,YES,Large,Large,LARGE,1
NLA06608-0724,1,8/13/2007,-19.61,-2.06,-3.16,0.26,0.67,2007,,YES,-0.300396864,0.211977626,0.035616438,-0.653690798,-1.340878627,YES,0.26,0.15,-0.443697499,0.06069784,207.12,7.3,0.500729451,39.189471,-85.9822018,0.86332286,2.318313817,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-0724,NO,Small,Small,SMALL,2
NLA06608-0726,1,8/14/2007,-61.29,-8.51,6.78,0.02,0.07,2007,,YES,-0.920151029,0.54806152,0.018181818,-0.253317923,-1.550030991,NO,0.1,0.19,-0.698970004,0.075546961,124.81,5.5,0.120184641,43.83668383,-71.09323178,0.74036269,2.099715162,NATURAL,NAP,S,APPS,NAP,NLA06608-0726,YES,Small,Small,SMALL,2
NLA06608-0727,1,6/23/2007,-37.31,-4.16,-4.03,0.54,1.06,2007,,NOT DONE,-0.534142941,,,,,NO,,,,,559.28,3.5,0.29231901,45.63874257,-97.34186672,0.544068044,2.74840512,NATURAL,TPL,S,CENPL,CENPL,NLA06608-0727,YES,Not Assessed,Not Assessed,NOT ASSESSED,2
NLA06608-0731,1,8/7/2007,-38.76,-4.83,-0.15,0.27,0.78,2007,,YES,-0.426583071,0.326829712,0.015714286,-0.472589606,-1.589825535,YES,0.11,0.2,-0.677780705,0.079181246,278.33,7,0.374469912,41.3374411,-85.5985517,0.84509804,2.446117581,NATURAL,UMW,S,UMW,UMW,NLA06608-0731,NO,Small,Small,SMALL,2
NLA06608-0733,1,6/27/2007,-78.02,-7.43,-18.59,0.36,0.25,2007,,YES,0.267205652,0.029407438,0.217647059,-1.404421797,-0.642737956,NO,0.37,0.04,-0.327902142,0.017033339,1021.29,1.7,1.850144512,37.3016569,-115.1266278,0.230448921,3.009574113,MAN-MADE,XER,T,WEST,WEST,NLA06608-0733,NO,Small,Small,SMALL,3
NLA06608-0734,1,7/24/2007,-76.03,-9.88,3.05,0.06,0.13,2007,,YES,-0.159401927,2.102515495,0.1,0.324799903,-0.958607315,NO,0.32,1.75,-0.37675071,0.439332694,189.3,3.2,0.692784357,47.12988727,-88.31624411,0.505149978,2.279438788,NATURAL,UMW,S,UMW,UMW,NLA06608-0734,YES,Med,Med,MEDIUM,2
NLA06608-0738,1,8/16/2007,-55.28,-7.62,5.68,0.11,1.03,2007,,YES,-0.113939814,0.102615455,0.005357143,-0.948402004,-1.813689576,YES,0.075,0.09,-0.756961951,0.037426498,427.87,14,0.769237037,43.1776559,-72.0661623,1.146128036,2.632325668,NATURAL,NAP,S,APPS,NAP,NLA06608-0738,NO,Small,Small,SMALL,2
NLA06608-0743,1,6/26/2007,-45.29,-5.64,-0.16,0.21,0.82,2007,,YES,-0.451438888,0,0,-2,-2,YES,0,0,-1,0,284.76,8.4,0.35363978,45.2836503,-93.8470378,0.924279286,2.456001437,NATURAL,UMW,S,UMW,UMW,NLA06608-0743,NO,Small,Small,SMALL,2
NLA06608-0744,1,7/18/2007,-29.82,-4.89,9.31,0.02,0.02,2007,,YES,-0.970933146,0,0.014705882,-2,-1.607199631,NO,0.05,0,-0.823908741,0,316.02,3.4,0.106921946,37.5072843,-96.2295225,0.531478917,2.501086662,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-0744,NO,Small,Small,SMALL,2
NLA06608-0749,1,7/17/2007,-35.39,-5.45,8.2,0.05,0.03,2007,,YES,-0.811106025,0.534284608,0.115,-0.264173947,-0.903089987,YES,0.23,0.21,-0.48148606,0.08278537,70.84,2,0.154487724,38.21768841,-77.66992533,0.301029996,1.856366324,MAN-MADE,SAP,S,APPS,SAP,NLA06608-0749,YES,Med,Med,MEDIUM,2
NLA06608-0751,1,7/25/2007,-26.96,-4.85,11.87,0.08,0.68,2007,,YES,0.871929925,0,0.011363636,-2,-1.670324823,NO,0.3,0,-0.397940009,0,255.38,26.4,7.446118187,35.10675102,-84.58794096,1.421603927,2.408884143,MAN-MADE,SAP,R,APPS,SAP,NLA06608-0751,YES,Med,Small,MEDIUM,1
NLA06608-0753,1,7/19/2007,-65.26,-9.01,6.85,0.1,0.7,2007,,YES,-0.333817144,0.014686162,0.00075188,-1.607546422,-1.968515604,NO,0.01,0.01,-0.958607315,0.004321374,397.87,13.3,0.463642091,42.3442113,-79.3203861,1.123851641,2.600831373,NATURAL,NAP,T,APPS,NAP,NLA06608-0753,NO,Small,Small,SMALL,3
NLA06608-0754,1,7/2/2007,-39.9,-5.54,4.41,0.13,1.65,2007,,YES,0.099416039,0.178370126,0.017241379,-0.724987973,-1.564770907,YES,0.4,0.2,-0.301029996,0.079181246,178.4,23.2,1.257233774,42.0000821,-71.7688937,1.365487985,2.253822439,NATURAL,NAP,S,APPS,NAP,NLA06608-0754,NO,Med,Small,MEDIUM,2
NLA06608-0755,1,6/20/2007,-63.5,-7.4,-4.27,0.12,0.14,2007,,YES,-0.814540649,0,0,-2,-2,NO,0,0,-1,0,599.28,2.5,0.153270774,45.1719858,-100.0637661,0.397940009,2.778353874,MAN-MADE,NPL,T,CENPL,CENPL,NLA06608-0755,NO,Small,Small,SMALL,3
NLA06608-0756,1,6/25/2007,-10.23,-1.16,-0.95,0.42,0.86,2007,,YES,-0.091492917,0.033332466,0.036923077,-1.363186595,-1.328613517,NO,0.24,0.03,-0.468521083,0.012837225,329.89,6.5,0.810041152,34.51995876,-97.81886031,0.812913357,2.519683642,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-0756,YES,Small,Small,SMALL,2
NLA06608-0759,1,8/7/2007,-25.03,-2.38,-5.96,0.48,0.25,2007,,YES,0.948578004,1.425935703,0.54,0.157134994,-0.259637311,NO,0.54,4.25,-0.193820026,0.720159303,372.25,1,8.883375176,43.4963585,-94.5856475,0,2.571999816,NATURAL,TPL,T,CENPL,CENPL,NLA06608-0759,NO,Large,Large,LARGE,3
NLA06608-0761,1,9/6/2007,-30.56,-5.24,11.38,0.17,0.54,2007,,YES,-0.645069944,0.149370681,0.092727273,-0.797591573,-0.988314242,YES,0.51,0.07,-0.214670165,0.029383778,97.81,5.5,0.226427961,40.76302852,-74.28588089,0.74036269,1.994800899,MAN-MADE,SAP,T,APPS,SAP,NLA06608-0761,YES,Med,Small,MEDIUM,3
NLA06608-0762,1,8/16/2007,-44.75,-3.55,-16.34,0.64,1.13,2007,,YES,-0.458645233,2.356877016,0.057142857,0.374175692,-1.173000182,NO,0.2,1.39,-0.522878745,0.378397901,568.2,3.5,0.347820173,47.61488972,-100.8270091,0.544068044,2.755264891,NATURAL,NPL,T,CENPL,CENPL,NLA06608-0762,YES,Med,Med,MEDIUM,3
NLA06608-0764,1,6/26/2007,-84.38,-9.89,-5.22,0.21,1.01,2007,,YES,0.305839157,1.160283781,0.049038462,0.068291186,-1.228864968,NO,0.51,1.65,-0.214670165,0.423245874,951.6,10.4,2.022270082,41.2144338,-101.6522363,1.017033339,2.978910577,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-0764,NO,Med,Med,MEDIUM,2
NLA06608-0765,1,6/5/2007,-58.26,-8.92,13.11,0.01,0.01,2007,,YES,-0.74063893,0,0,-2,-2,NO,0,0,-1,0,551.86,1.5,0.18170257,40.16178738,-79.05238419,0.176091259,2.742615169,MAN-MADE,SAP,S,APPS,SAP,NLA06608-0765,YES,Small,Small,SMALL,2
